lifeline_index,feature_index,neuron_index,discrepancy
8,30,2,0.20334145830461017
8,30,3,0.012896790094754801
8,30,4,0.4622829831616451
8,30,5,0.45093372627862743
8,30,6,0.061916371329713955
8,30,7,0.047256693445056744
8,30,8,0.29027900148868213
8,31,0,0.015284464613106372
8,31,1,0.014416990906793922
8,31,2,0.22245792336815104
8,31,3,0.017638000318323778
8,31,4,0.42572187574063114
8,31,5,0.4558952155636737
8,31,6,0.04646597930763383
8,31,7,0.046117264278166564
8,31,8,0.310258481204748
8,32,0,0.01310892843964186
8,32,1,0.012653262459102066
8,32,2,0.2469817378319207
8,32,3,0.019730756205191397
8,32,4,0.4050717721134827
8,32,5,0.44818384424138485
8,32,6,0.042317535105359606
8,32,7,0.04842347670871348
8,32,8,0.3186065314006284
8,33,0,0.02254084344108368
8,33,1,0.011973555292935843
8,33,2,0.13086008651183503
8,33,3,0.014675351747343832
8,33,4,0.25078702592347024
8,33,5,0.3087107980151394
8,33,6,0.054149918197896864
8,33,7,0.0996229026776131
8,33,8,0.31720574674938823
8,34,0,0.0122922187630163
8,34,1,0.011062683116626084
8,34,2,0.21272130391546035
8,34,3,0.01476343869498941
8,34,4,0.3530751248980526
8,34,5,0.3978331728773535
8,34,6,0.051947907739867676
8,34,7,0.054352902932816714
8,34,8,0.31586842003298393
8,35,0,0.014063133305919627
8,35,1,0.01290772344922698
8,35,2,0.2580224238224391
8,35,3,0.01866928919212981
8,35,4,0.27067454375705535
8,35,5,0.43774227493560214
8,35,6,0.023762546525822662
8,35,7,0.058369576365167146
8,35,8,0.30496357309385175
8,36,0,0.03326315056734434
8,36,1,0.013789344820006481
8,36,2,0.11198920272749875
8,36,3,0.018116390540414237
8,36,4,0.256289743847467
8,36,5,0.3398524107016656
8,36,6,0.045985588436203505
8,36,7,0.13174486955662984
8,36,8,0.27109058876110315
8,37,0,0.42129961822726675
8,37,1,0.37399976783933236
8,37,2,0.5402260308344337
8,37,3,0.4690020303868766
8,37,4,0.9641304515712183
8,37,5,0.5156914214863779
8,37,6,0.4728400758392772
8,37,7,0.41162039760943786
8,37,8,0.6471732992439173
8,38,0,0.06785156905414585
8,38,1,0.2288291294901292
8,38,2,0.5790411431657038
8,38,3,0.14185734985328355
8,38,4,0.34036576446245037
8,38,5,0.9287506704892081
8,38,6,0.23984950827383208
8,38,7,0.2202580584807353
8,38,8,0.5483076695855107
8,39,0,0.04710168405312437
8,39,1,0.017302893710607215
8,39,2,0.12557596008252764
8,39,3,0.017829177167319632
8,39,4,0.3082048046471309
8,39,5,0.2380016162169674
8,39,6,0.0467972151684428
8,39,7,0.12749876389125495
8,39,8,0.2315456490780098
8,40,0,0.045602556136842755
8,40,1,0.014856810346569596
8,40,2,0.13609902006891667
8,40,3,0.029489298726519425
8,40,4,0.3082435312638541
8,40,5,0.2655207426305265
8,40,6,0.03733786020540935
8,40,7,0.10976133671719758
8,40,8,0.22380151457627193
8,41,0,0.013649118808446168
8,41,1,0.009794646876598506
8,41,2,0.19421779409524412
8,41,3,0.012294405463410847
8,41,4,0.3742171324182682
8,41,5,0.43368116711147686
8,41,6,0.061816839107396555
8,41,7,0.04260183904662877
8,41,8,0.2833016302235328
8,42,0,0.022180368464692745
8,42,1,0.02070994332994534
8,42,2,0.16657965969361135
8,42,3,0.03283827688522978
8,42,4,0.45550868682442014
8,42,5,0.3698765592845962
8,42,6,0.07827848957085559
8,42,7,0.07200899690020542
8,42,8,0.2953252929370745
8,43,0,0.11384950453003981
8,43,1,0.057053072596925714
8,43,2,0.2365095462656843
8,43,3,0.058863865750485495
8,43,4,0.3117306522731678
8,43,5,0.19883999903870414
8,43,6,0.04830032041152445
8,43,7,0.17865432270033973
8,43,8,0.21119821291570814
8,44,0,0.18510156574735487
8,44,1,0.10755273411758573
8,44,2,0.3651852594788086
8,44,3,0.12335316950391301
8,44,4,0.3493682479239325
8,44,5,0.17443086826744522
8,44,6,0.08173571898811423
8,44,7,0.15946204415073686
8,44,8,0.2947413347213775
8,45,0,0.08868593676402096
8,45,1,0.03475931360829035
8,45,2,0.19431992052562383
8,45,3,0.048755310022047804
8,45,4,0.2465048792492651
8,45,5,0.20241628704381248
8,45,6,0.04115328138778078
8,45,7,0.16667038032084766
8,45,8,0.2076791830518764
8,46,0,0.012412184257921557
8,46,1,0.014066575743102107
8,46,2,0.24215401617341833
8,46,3,0.017212663165652866
8,46,4,0.43492422868903424
8,46,5,0.4733506877658764
8,46,6,0.047886629089261744
8,46,7,0.03602354563403783
8,46,8,0.29519214256543486
8,47,0,0.13567072872995156
8,47,1,0.07382323842762918
8,47,2,0.2875709693477812
8,47,3,0.060799781290683974
8,47,4,0.3045441687707402
8,47,5,0.16659041574399117
8,47,6,0.05008408577287788
8,47,7,0.15903007326517007
8,47,8,0.21399229280242493
9,0,0,0.09407778103752286
9,0,1,0.019869329290321633
9,0,2,0.15615832050854
9,0,3,0.01759188781207394
9,0,4,0.24435230921490378
9,0,5,0.289385192163397
9,0,6,0.06727780518788756
9,0,7,0.07017179349809337
9,0,8,0.17855174510928087
9,1,0,0.10114311406875925
9,1,1,0.020109550668154303
9,1,2,0.14445958318256122
9,1,3,0.014839859958161271
9,1,4,0.2847222140081203
9,1,5,0.23415224273351376
9,1,6,0.055253964987839015
9,1,7,0.06339882216585455
9,1,8,0.1703147615722449
9,2,0,0.10273436693706635
9,2,1,0.021014916020926394
9,2,2,0.18396289595141505
9,2,3,0.01568416857895271
9,2,4,0.268052174690765
9,2,5,0.25343988649480065
9,2,6,0.05696266023803098
9,2,7,0.07591800318522496
9,2,8,0.11875807259174341
9,3,0,0.08629464643861422
9,3,1,0.01891978402233757
9,3,2,0.152032574927691
9,3,3,0.021291226957431596
9,3,4,0.3582543764141811
9,3,5,0.2116341530056432
9,3,6,0.0607323754929677
9,3,7,0.08059992481341711
9,3,8,0.1745380126594342
9,4,0,0.10227192761666755
9,4,1,0.03262543263412334
9,4,2,0.14013860833459116
9,4,3,0.03910433858739132
9,4,4,0.2538796780120328
9,4,5,0.27344028953624583
9,4,6,0.07981624011110898
9,4,7,0.08140196744055757
9,4,8,0.2351737142286302
9,5,0,0.09818181398741371
9,5,1,0.023538599889863815
9,5,2,0.164070094029281
9,5,3,0.018825812822921895
9,5,4,0.2171984943386219
9,5,5,0.25341979642061846
9,5,6,0.06336092809900817
9,5,7,0.08218212110846368
9,5,8,0.18778485021789001
9,6,0,0.10003632109936818
9,6,1,0.02111765226131542
9,6,2,0.16334627949459912
9,6,3,0.020800433721926713
9,6,4,0.2436685437592602
9,6,5,0.2771184260444048
9,6,6,0.07252602595634061
9,6,7,0.07866477779629447
9,6,8,0.13603131848598957
9,7,0,0.09015314798015157
9,7,1,0.024219387438417523
9,7,2,0.15676637698158188
9,7,3,0.014700141954795538
9,7,4,0.31691027651497533
9,7,5,0.22189862106254568
9,7,6,0.09150636170426159
9,7,7,0.049235121388046026
9,7,8,0.1615355698618512
9,8,0,0.09207115355567669
9,8,1,0.02123358356238307
9,8,2,0.14660508634122998
9,8,3,0.024740645890125423
9,8,4,0.28231687172726594
9,8,5,0.23938867363248192
9,8,6,0.05807461808948088
9,8,7,0.057098839989776065
9,8,8,0.21499574125415277
9,9,0,0.09927099770608397
9,9,1,0.02916233198771929
9,9,2,0.17762912436185857
9,9,3,0.01618115967056554
9,9,4,0.2265356141331546
9,9,5,0.23611159637366647
9,9,6,0.0707613496541376
9,9,7,0.05878452918829205
9,9,8,0.14814294662715374
9,10,0,0.12604391276387697
9,10,1,0.029771175554518615
9,10,2,0.172311030466733
9,10,3,0.0258255380687614
9,10,4,0.25515568042458703
9,10,5,0.291796813972407
9,10,6,0.06453737674331304
9,10,7,0.1658650407613297
9,10,8,0.09216433980390118
9,11,0,0.09707174892083599
9,11,1,0.031546324972515236
9,11,2,0.16129956388102873
9,11,3,0.030272597393174807
9,11,4,0.23654966798422902
9,11,5,0.23889629984949584
9,11,6,0.06344719532388467
9,11,7,0.05052597063977935
9,11,8,0.1862984290348752
9,12,0,0.11422647435608448
9,12,1,0.014827528430731415
9,12,2,0.16594272923167444
9,12,3,0.011371977847368256
9,12,4,0.26194023332714506
9,12,5,0.24656632540740542
9,12,6,0.05848279931726705
9,12,7,0.07207785496912908
9,12,8,0.12499716775722437
9,13,0,0.08882542829635799
9,13,1,0.03269045387033687
9,13,2,0.15650399838067985
9,13,3,0.03459078299511644
9,13,4,0.29849881443035625
9,13,5,0.27342418231260834
9,13,6,0.06959600813289368
9,13,7,0.06278149421934022
9,13,8,0.22862747626831595
9,14,0,0.09696408882737191
9,14,1,0.019605078514812097
9,14,2,0.14797502700956244
9,14,3,0.013262947819307171
9,14,4,0.2821164445822239
9,14,5,0.30070499221309926
9,14,6,0.06416792540110323
9,14,7,0.06413015954448997
9,14,8,0.19212393951983797
9,15,0,0.1244831800831826
9,15,1,0.03887219254441014
9,15,2,0.31451725747109466
9,15,3,0.033488040789528856
9,15,4,0.30992894613123645
9,15,5,0.45492819697337694
9,15,6,0.03639108535069319
9,15,7,0.15188239164469525
9,15,8,0.08724721381254869
9,16,0,0.09580307915819944
9,16,1,0.04311807962316101
9,16,2,0.18346355701307224
9,16,3,0.04796062958917367
9,16,4,0.2656724978323492
9,16,5,0.2602566861132628
9,16,6,0.06906294682963184
9,16,7,0.05290728822077252
9,16,8,0.22341500139711948
9,17,0,0.1006197680234863
9,17,1,0.020595543319439562
9,17,2,0.16710043090909257
9,17,3,0.018634553440726627
9,17,4,0.17686674323491144
9,17,5,0.25967482530149494
9,17,6,0.06632036521562515
9,17,7,0.07722999490115247
9,17,8,0.17275784514752954
9,18,0,0.10553289078416483
9,18,1,0.018001132015068855
9,18,2,0.14598630415707137
9,18,3,0.024558779800844616
9,18,4,0.3077561551863131
9,18,5,0.26898298527615866
9,18,6,0.048045839213201026
9,18,7,0.06364235416750369
9,18,8,0.22671531215705032
9,19,0,0.11674908120822557
9,19,1,0.031020377207965483
9,19,2,0.24714263615653376
9,19,3,0.02316311959614804
9,19,4,0.2952521990549435
9,19,5,0.38906184440347547
9,19,6,0.055341533433603
9,19,7,0.1330156561602934
9,19,8,0.08784120808500041
9,20,0,0.09412233011213404
9,20,1,0.030948238484152686
9,20,2,0.15715653925851045
9,20,3,0.03603061222243087
9,20,4,0.3119493375918417
9,20,5,0.24146642142910169
9,20,6,0.0918325496235918
9,20,7,0.05103897174053297
9,20,8,0.2384228316645816
9,21,0,0.09389233156058938
9,21,1,0.028204260260404304
9,21,2,0.1488857907791437
9,21,3,0.032631660078415066
9,21,4,0.32148995763312416
9,21,5,0.2473592723208345
9,21,6,0.0778975009181339
9,21,7,0.07834271359785383
9,21,8,0.23303365249409255
9,22,0,0.10778288968070308
9,22,1,0.024334765894780914
9,22,2,0.1868826020301409
9,22,3,0.014612171943305349
9,22,4,0.24007408080703196
9,22,5,0.22450841025779247
9,22,6,0.07186325806544996
9,22,7,0.10761694517839919
9,22,8,0.08899230030801315
9,23,0,0.09268098946022814
9,23,1,0.020202000253054093
9,23,2,0.17012815428279812
9,23,3,0.014452910364541575
9,23,4,0.22074355916854638
9,23,5,0.3060728176563938
9,23,6,0.08332184868460273
9,23,7,0.0887082003484863
9,23,8,0.13451036578997977
9,24,0,0.12434356693910105
9,24,1,0.0372513536698109
9,24,2,0.14829502330537117
9,24,3,0.05812859273230787
9,24,4,0.3306336320513203
9,24,5,0.2310711672513786
9,24,6,0.06705405128660213
9,24,7,0.08189601122433658
9,24,8,0.23703601343777683
9,25,0,0.13342677079730428
9,25,1,0.04631264416937393
9,25,2,0.14603874817455256
9,25,3,0.05449045742695569
9,25,4,0.3244626332828675
9,25,5,0.25202729143904745
9,25,6,0.08263440406346165
9,25,7,0.1044651895496147
9,25,8,0.25576534097896586
9,26,0,0.11527316122204465
9,26,1,0.02689263104398971
9,26,2,0.15103154011815226
9,26,3,0.030771039771374378
9,26,4,0.24957480487606856
9,26,5,0.24442485984770781
9,26,6,0.03458901106034337
9,26,7,0.07436303282716632
9,26,8,0.2245325141142812
9,27,0,0.08576578085743528
9,27,1,0.02200043735748943
9,27,2,0.15299437800359342
9,27,3,0.012915475922468445
9,27,4,0.26061199526666917
9,27,5,0.2906092418355958
9,27,6,0.052645848685372774
9,27,7,0.07152387278856259
9,27,8,0.17789262823089644
9,28,0,0.1001194119093185
9,28,1,0.0529927996464287
9,28,2,0.197833214827412
9,28,3,0.06147741043222901
9,28,4,0.2989973278737219
9,28,5,0.2587578593883964
9,28,6,0.08242483155323099
9,28,7,0.049986206050302295
9,28,8,0.2661754686831146
9,29,0,0.08690575987226645
9,29,1,0.02477798310313467
9,29,2,0.15164915736324228
9,29,3,0.03087693902989188
9,29,4,0.32244391675160533
9,29,5,0.23895520164048867
9,29,6,0.0564237277365767
9,29,7,0.06776670243129908
9,29,8,0.23073314243547202
9,30,0,0.09796592586718679
9,30,1,0.014215358220278668
9,30,2,0.14326186528742915
9,30,3,0.016929845161550668
9,30,4,0.26629051836364065
9,30,5,0.262666017392515
9,30,6,0.050078236162921154
9,30,7,0.07478645715091592
9,30,8,0.16520969205830896
9,31,0,0.09245966562963236
9,31,1,0.02655479619862181
9,31,2,0.17476766380285283
9,31,3,0.030969385492465872
9,31,4,0.3281349358585924
9,31,5,0.27246798153668783
9,31,6,0.05828873444335667
9,31,7,0.046791801717730945
9,31,8,0.2120049024325101
9,32,0,0.0893928549051367
9,32,1,0.050829938842152964
9,32,2,0.19050309797916806
9,32,3,0.0622162110459782
9,32,4,0.352903535284522
9,32,5,0.3016754627421768
9,32,6,0.0752207180003818
9,32,7,0.09091840732623424
9,32,8,0.2909795933361459
9,33,0,0.12343387920701854
9,33,1,0.03393345845564197
9,33,2,0.2968539545189147
9,33,3,0.02567609306049615
9,33,4,0.24771216792767273
9,33,5,0.30333634091297323
9,33,6,0.0506552864136662
9,33,7,0.13944759889850605
9,33,8,0.12670607069106585
9,34,0,0.08168464909729786
9,34,1,0.023884222835387124
9,34,2,0.16447253864386546
9,34,3,0.021119631744850636
9,34,4,0.20840989876381638
9,34,5,0.26436356526357013
9,34,6,0.06226717487515578
9,34,7,0.05660181551278824
9,34,8,0.2064823353249605
9,35,0,0.0995840552689964
9,35,1,0.02980164825336714
9,35,2,0.19170236732811619
9,35,3,0.022367473763799918
9,35,4,0.19604619881446164
9,35,5,0.26328379526523715
9,35,6,0.043253942170598
9,35,7,0.05798139303038349
9,35,8,0.1974232672578753
9,36,0,0.11525404325500631
9,36,1,0.04494786374754305
9,36,2,0.3037021531026655
9,36,3,0.02724498792976237
9,36,4,0.2244237576046968
9,36,5,0.3943797049149738
9,36,6,0.03914700589681535
9,36,7,0.12585561326873285
9,36,8,0.09552061388113668
9,37,0,0.30371213006479564
9,37,1,0.18751407609977108
9,37,2,0.08741610562022865
9,37,3,0.3128861909092419
9,37,4,0.23720179434355484
9,37,5,0.09186060854615194
9,37,6,0.1715544966401341
9,37,7,0.23335951360536863
9,37,8,0.1262948801060124
9,38,0,0.36673196721249746
9,38,1,0.14371772806774
9,38,2,0.4624100852749558
9,38,3,0.21962638407234544
9,38,4,0.38145980342219693
9,38,5,0.15551240533097893
9,38,6,0.15158652704640702
9,38,7,0.23879075710802705
9,38,8,0.2862737235221036
9,39,0,0.11550901493916675
9,39,1,0.04124993749987447
9,39,2,0.339957473898472
9,39,3,0.024616560385563677
9,39,4,0.33011790526748314
9,39,5,0.41264351671865257
9,39,6,0.03831689829475101
9,39,7,0.13480711925359
9,39,8,0.10270815397527057
9,40,0,0.11156230518436044
9,40,1,0.03809007771166738
9,40,2,0.386402145444299
9,40,3,0.03209161018795522
9,40,4,0.3546942758735853
9,40,5,0.4279517973400108
9,40,6,0.026404857695081992
9,40,7,0.1323854058261036
9,40,8,0.10241757614336201
9,41,0,0.10926021401600294
9,41,1,0.014885122010685063
9,41,2,0.14041633309352775
9,41,3,0.01698734846658375
9,41,4,0.3125743115943096
9,41,5,0.268521738932328
9,41,6,0.05852155723437833
9,41,7,0.08606714285931989
9,41,8,0.18085731534256724
9,42,0,0.09338997273336723
9,42,1,0.017498326617781328
9,42,2,0.18303251719390384
9,42,3,0.011631925659577555
9,42,4,0.26918079822956203
9,42,5,0.29264321511936253
9,42,6,0.06673654536275157
9,42,7,0.07984680051478116
9,42,8,0.13559919523269365
9,43,0,0.10201547614466142
9,43,1,0.03444341226441763
9,43,2,0.4400220466977337
9,43,3,0.03905544659000191
9,43,4,0.3475139443988863
9,43,5,0.5120010342084814
9,43,6,0.03173869620151608
9,43,7,0.19500803952542642
9,43,8,0.10311937112181004
9,44,0,0.12798814208613812
9,44,1,0.0438402310708239
9,44,2,0.40475664609241757
9,44,3,0.050676756278877695
9,44,4,0.3155068328107885
9,44,5,0.5510457438491528
9,44,6,0.048149964294161504
9,44,7,0.17981856023598133
9,44,8,0.10682420391905133
9,45,0,0.09975453488438234
9,45,1,0.03195214659190211
9,45,2,0.4004407951281834
9,45,3,0.03872362153481343
9,45,4,0.2639799279559975
9,45,5,0.4754572563322908
9,45,6,0.02991274516247058
9,45,7,0.18524015691488852
9,45,8,0.08814782851772882
9,46,0,0.0904715681044093
9,46,1,0.03956136662715526
9,46,2,0.17199741436759786
9,46,3,0.04724020520736636
9,46,4,0.3248514926301108
9,46,5,0.2698158866173163
9,46,6,0.06578419449429887
9,46,7,0.047054204553731965
9,46,8,0.252150577833779
9,47,0,0.11375300037793111
9,47,1,0.044923187368085205
9,47,2,0.45932696045868265
9,47,3,0.04138211603597236
9,47,4,0.33058981004134463
9,47,5,0.5561464223955526
9,47,6,0.03819580404404157
9,47,7,0.16370432161451876
9,47,8,0.10710127093346732
