0,1,2,3,4,5,6,7,8
0.31838322,-0.55793875,-0.43429872,0.5201069,0.7320313,-0.70796907,-0.5638975,-0.28793076,0.45796788
0.12443245,-0.51552093,-0.18284464,0.52201635,0.74857813,-0.6241234,-0.5021188,-0.28524965,0.61197454
0.06996254,-0.49376148,-0.10832601,0.53742635,0.75437254,-0.5356788,-0.4432097,-0.29989734,0.6330408
0.15175444,-0.48696333,-0.09460423,0.560571,0.7540291,-0.51516265,-0.42403123,-0.32674146,0.6221272
0.3121125,-0.510873,-0.21235585,0.5720745,0.74881506,-0.6000998,-0.47077253,-0.34091622,0.5644403
0.24469887,-0.48178583,-0.057170153,0.57808083,0.7562436,-0.5272217,-0.44864276,-0.3572675,0.6137451
0.2428485,-0.46062055,-0.03935737,0.5875681,0.75854725,-0.4808351,-0.4269926,-0.37933972,0.6104008
0.2738421,-0.4506426,-0.012465892,0.60114735,0.75918937,-0.4564345,-0.41391838,-0.40182528,0.60796016
0.5145549,-0.53499013,-0.4164189,0.58273,0.7311963,-0.69576436,-0.5566347,-0.37063247,0.3616157
0.5259246,-0.58137244,-0.4775196,0.5542875,0.70895183,-0.74543786,-0.63585156,-0.32225028,0.36461627
-0.035894696,-0.46448568,0.0670848,0.5482141,0.75720304,-0.42598325,-0.44667557,-0.3246635,0.66022
0.42631134,-0.59359264,-0.5643926,0.5185586,0.7001614,-0.73451614,-0.6245057,-0.28571638,0.20426399
0.020177849,-0.4986756,-0.07384598,0.53277296,0.7482048,-0.57551676,-0.47901073,-0.28762674,0.6367515
0.09139873,-0.51640487,-0.21466047,0.53963274,0.7505541,-0.58143336,-0.45736134,-0.29058182,0.6112996
0.1873854,-0.52534956,-0.22978921,0.5429869,0.74763584,-0.61468333,-0.47434467,-0.29421276,0.5954228
0.20330752,-0.51750404,-0.16824038,0.55225295,0.75114137,-0.5890559,-0.4698362,-0.30681732,0.60762024
0.59251267,-0.6502701,-0.616058,0.5362217,0.62113065,-0.7702649,-0.6971326,-0.255705,0.060698535
0.49966913,-0.6244839,-0.54053974,0.5403153,0.66305405,-0.75781727,-0.69763184,-0.22014065,0.32685533
0.22221719,-0.6055246,-0.43552944,0.5165778,0.72201616,-0.7150817,-0.6502344,-0.19960912,0.4781272
0.27049565,-0.6420643,-0.57190114,0.47842458,0.695078,-0.7553808,-0.69787097,-0.18199793,0.3129955
0.1044099,-0.6216309,-0.488919,0.47300196,0.71408665,-0.73701,-0.6578583,-0.175991,0.45510668
0.040611062,-0.6251734,-0.4787992,0.4674045,0.72060156,-0.7301555,-0.6320431,-0.16974378,0.49611095
0.41012877,-0.6872603,-0.6748884,0.45712176,0.5886238,-0.7860009,-0.7649029,-0.14746135,0.056131322
0.15777072,-0.62632203,-0.5031824,0.4869277,0.6923375,-0.7433643,-0.69306964,-0.15124595,0.40309522
0.23854096,-0.65594375,-0.596593,0.47007692,0.6758523,-0.7628207,-0.72601795,-0.14698657,0.26172554
-0.25381064,-0.5658502,-0.18628226,0.4859372,0.74160516,-0.6057119,-0.53035814,-0.16487701,0.6273769
0.36352956,-0.697834,-0.6650126,0.46107155,0.5982634,-0.7764695,-0.74154866,-0.14998226,0.020177314
0.04451603,-0.6114434,-0.40835932,0.49862683,0.71003604,-0.71954536,-0.63355213,-0.16021338,0.5143427
0.19190018,-0.65727305,-0.562826,0.48044375,0.6952189,-0.7539664,-0.6799794,-0.1532382,0.38089883
0.52916414,-0.7008426,-0.71418524,0.4680287,0.45470306,-0.7969604,-0.8120219,-0.1274253,-0.16634163
0.29342487,-0.63116443,-0.57405645,0.50351757,0.637423,-0.761386,-0.75896734,-0.12790406,0.19014959
0.07502868,-0.62147313,-0.49721903,0.49488336,0.7058587,-0.7344578,-0.6997716,-0.13975288,0.36721024
0.43361047,-0.6868204,-0.7012561,0.46103093,0.5085324,-0.7884531,-0.81412846,-0.12645924,-0.1741662
0.18814279,-0.6229399,-0.56137335,0.49268124,0.6537611,-0.756381,-0.75167024,-0.13557495,0.21250711
0.47839952,-0.6813261,-0.7183732,0.46808782,0.40067652,-0.7937098,-0.8398357,-0.116695076,-0.30604467
0.041780245,-0.59476936,-0.4707567,0.51436114,0.678914,-0.73055446,-0.73223805,-0.12924203,0.30155337
0.29836524,-0.66122293,-0.65914714,0.47790873,0.60144395,-0.7747313,-0.79127395,-0.12978901,-0.03816011
0.25793883,-0.63833284,-0.62626123,0.48142624,0.6205253,-0.76963526,-0.7774419,-0.13528438,0.07579249
0.34841317,-0.65413004,-0.6627742,0.47689867,0.5682726,-0.77918464,-0.80249596,-0.13262162,-0.054407366
0.63794655,-0.7033462,-0.7837187,0.47528905,-0.079982705,-0.81244206,-0.886396,-0.08273133,-0.55797076
0.025200192,-0.5715627,-0.48218155,0.56087834,0.63578194,-0.726769,-0.785041,-0.08289536,0.14014344
0.1829138,-0.627674,-0.6297665,0.5035018,0.63037795,-0.7635869,-0.78678423,-0.10796885,-0.043845583
0.23619413,-0.6279904,-0.6461486,0.47921506,0.6073742,-0.77114207,-0.78765017,-0.11616573,-0.032352306
0.25566748,-0.63215,-0.6361579,0.47750083,0.6107335,-0.7705683,-0.78336215,-0.12127508,0.013253659
0.25632912,-0.6353809,-0.62263846,0.48066697,0.62699205,-0.76706624,-0.7759027,-0.12665966,0.06569674
-0.044735406,-0.6016374,-0.42786363,0.49515325,0.7155586,-0.7088971,-0.6717599,-0.14245616,0.44110146
-0.41224435,-0.53340286,-0.040268898,0.5022846,0.74953127,-0.43943623,-0.44419882,-0.17536002,0.67068875
0.18017045,-0.66566277,-0.5953589,0.48608997,0.69192725,-0.7393577,-0.6271652,-0.18289113,0.31218308
0.10746949,-0.62951285,-0.41819236,0.5172633,0.71793634,-0.71886915,-0.59570545,-0.174078,0.56644416
0.12145175,-0.63797605,-0.42192507,0.51748604,0.7275304,-0.7045827,-0.5880642,-0.16214253,0.57587683
0.10399167,-0.6293575,-0.4100102,0.5061838,0.7319288,-0.69534814,-0.5775597,-0.15793201,0.58017766
-0.118061334,-0.56924486,-0.13530573,0.5192941,0.7506876,-0.53525895,-0.46136615,-0.17956264,0.66756
0.11450183,-0.6034387,-0.3631752,0.5255036,0.7419069,-0.6481143,-0.50337267,-0.20770034,0.59090656
0.10453649,-0.5758065,-0.24331881,0.5319642,0.7479636,-0.61857265,-0.4966887,-0.228085,0.6280906
-0.016548028,-0.52143866,0.0260158,0.56300306,0.7610069,-0.38610995,-0.40649328,-0.28328243,0.6761354
0.21528928,-0.5354044,-0.1771911,0.589282,0.7545605,-0.4937806,-0.43163282,-0.3321128,0.6095657
0.18289627,-0.5042168,0.05832217,0.6134738,0.76294583,-0.35088515,-0.40174752,-0.38133574,0.6528049
-0.21063782,-0.23093978,0.3123974,0.5026124,0.7858821,-0.07586016,-0.35581017,-0.50103253,0.6402806
0.06749106,-0.17603134,-0.025258195,0.48202842,0.76294535,-0.5336917,-0.4293214,-0.5475707,0.40420836
-0.012902928,-0.22268406,0.22931361,0.492353,0.7736129,-0.54632425,-0.43209365,-0.59764564,0.54888177
0.0021758233,-0.23902626,0.1955582,0.50335264,0.77699816,-0.50496745,-0.44057143,-0.62094873,0.5482756
0.044654537,-0.2685496,0.14316669,0.51368517,0.7724266,-0.5184414,-0.45159432,-0.629187,0.5313012
0.1287995,-0.34485003,0.081033885,0.5462817,0.76634586,-0.5325742,-0.4619895,-0.6266693,0.5380648
0.052299973,-0.34620175,0.14984456,0.5524854,0.77169496,-0.43869913,-0.4470794,-0.6341482,0.5789759
0.07336317,-0.34188566,0.07909706,0.5517308,0.7689198,-0.457353,-0.45217368,-0.6285868,0.55150634
0.40528822,-0.52032983,-0.19450463,0.63153315,0.7434006,-0.5938612,-0.5035147,-0.5830698,0.51605463
0.09114574,-0.463268,0.19841667,0.6294918,0.77062494,-0.23225823,-0.42669582,-0.60429454,0.6525735
0.173122,-0.43298236,-0.06318113,0.6087784,0.76504,-0.375071,-0.44099763,-0.588601,0.5606779
0.05903235,-0.37847626,0.07672735,0.57452184,0.76911527,-0.39641917,-0.4392974,-0.5967717,0.58620876
0.43412685,-0.5384896,-0.3220133,0.6254885,0.7370562,-0.6362593,-0.53102726,-0.54022634,0.46344927
0.27161476,-0.52339983,-0.0040317336,0.6445154,0.7573964,-0.44305098,-0.4722148,-0.5304159,0.63736993
0.2502731,-0.5167526,-0.028629472,0.6556814,0.7616464,-0.3287946,-0.4298001,-0.51134497,0.6346482
0.31524011,-0.51903427,-0.073375806,0.66000146,0.7588111,-0.3618512,-0.4267566,-0.49746147,0.6138236
0.39772788,-0.53828484,-0.14558959,0.66059667,0.7560797,-0.4556859,-0.4568462,-0.47859326,0.58952487
0.3103876,-0.51362836,0.03654277,0.66493315,0.76405597,-0.31188533,-0.42088526,-0.48002598,0.64072174
0.20764999,-0.44444972,0.059655435,0.6342851,0.77049065,-0.25576,-0.40051323,-0.5084562,0.6215597
0.16424516,-0.37394804,0.046092786,0.5938859,0.77095747,-0.3541612,-0.41081655,-0.5373536,0.5817841
0.052243907,-0.29049486,0.14635679,0.5487083,0.7765563,-0.38528863,-0.41514346,-0.57363623,0.57683754
0.036242545,-0.24247932,0.14622222,0.5209228,0.77612066,-0.4555758,-0.4296759,-0.5995976,0.54267967
0.25764814,-0.37967348,-0.017326029,0.5688072,0.76048326,-0.57422316,-0.46759087,-0.5925058,0.5127695
0.07043729,-0.36708882,0.20422535,0.5709916,0.775085,-0.37610558,-0.43231642,-0.61717784,0.6124372
0.1046272,-0.3413508,0.06521769,0.5600995,0.7712779,-0.42427766,-0.4419591,-0.614007,0.55344206
0.2424326,-0.42373714,-0.030956099,0.5889196,0.75983614,-0.52331364,-0.46713516,-0.5996176,0.54152805
0.42098925,-0.54022545,-0.1835967,0.64070314,0.748422,-0.5778069,-0.50754654,-0.56189007,0.55046433
0.22099455,-0.5099001,0.122359626,0.6605027,0.7656295,-0.25420582,-0.42777202,-0.55864435,0.6573255
0.22158113,-0.47031164,-0.031987835,0.6392427,0.7659437,-0.29970476,-0.42140663,-0.55344224,0.5998908
0.2662036,-0.47148988,-0.05698056,0.6296319,0.7615714,-0.418861,-0.44114757,-0.5454921,0.5826851
0.006396405,-0.3570727,0.17946666,0.5766787,0.77727234,-0.27536294,-0.41346887,-0.5787515,0.62039655
0.48752388,-0.5300602,-0.43924817,0.60570866,0.72299635,-0.6797588,-0.56262517,-0.5054381,0.30315682
0.19232611,-0.47478563,0.073857136,0.6242977,0.7576758,-0.44308156,-0.4546614,-0.5107192,0.64472693
0.32571015,-0.5052252,-0.2655855,0.6129305,0.75197035,-0.5742571,-0.49043852,-0.46682632,0.5412167
0.2521537,-0.4842441,-0.16889314,0.58883584,0.75295115,-0.58001614,-0.4826133,-0.43409303,0.5859218
0.15723704,-0.45259687,-0.0071084043,0.5932301,0.75870657,-0.45725876,-0.4233367,-0.42792004,0.6298674
0.37078542,-0.49631542,-0.30142945,0.58373135,0.7457422,-0.6315116,-0.49430975,-0.4028437,0.49856916
0.38869,-0.5228828,-0.33536083,0.55956995,0.7403432,-0.6895584,-0.54773325,-0.36853465,0.49403527
0.027833225,-0.43268892,0.117440626,0.565873,0.7603214,-0.38451904,-0.40641677,-0.37736905,0.657916
0.61109906,-0.63051313,-0.63902867,0.542649,0.577704,-0.75998276,-0.7046227,-0.29384598,-0.20535843
0.5293518,-0.6038638,-0.55275387,0.5570131,0.64312875,-0.76141876,-0.6950315,-0.26012757,0.26787835
0.509252,-0.6374647,-0.61693543,0.5243124,0.6313337,-0.77269423,-0.7531324,-0.20642458,0.10758452
0.38674784,-0.6297966,-0.6043872,0.497177,0.64844185,-0.7670851,-0.755712,-0.181982,0.13192119
0.34394133,-0.637431,-0.62758356,0.47618216,0.63263184,-0.77194035,-0.77048045,-0.16564246,0.06823113
0.3960498,-0.64837384,-0.6701421,0.46493983,0.56191486,-0.7822052,-0.8009083,-0.15089734,-0.086358204
0.6247292,-0.68719476,-0.779478,0.46351478,-0.008412226,-0.8119754,-0.87889165,-0.099029385,-0.5472418
0.41572583,-0.6217194,-0.7254215,0.50618327,0.28178728,-0.79489994,-0.86214626,-0.07682405,-0.41022846
0.11105734,-0.5805596,-0.6307514,0.5068222,0.55808836,-0.7715766,-0.81393945,-0.087614894,-0.18618642
0.30218503,-0.6182077,-0.73395604,0.45522588,0.33768913,-0.7943942,-0.8514187,-0.088914335,-0.46186858
0.11837266,-0.5758755,-0.6826733,0.4592657,0.48872608,-0.7826927,-0.8262593,-0.097789794,-0.3279701
0.10608734,-0.57919234,-0.6794839,0.44377586,0.5197697,-0.7818176,-0.81339496,-0.107296765,-0.29802644
-0.19478895,-0.5400193,-0.45030668,0.46741715,0.6948683,-0.72298074,-0.6919346,-0.122603446,0.2669402
0.12570378,-0.62412953,-0.6394816,0.44019127,0.6434331,-0.7676046,-0.7467805,-0.11939083,0.014254974
0.11818578,-0.61749244,-0.575997,0.4598311,0.67452854,-0.7553477,-0.7133932,-0.123959,0.23533554
-0.042116623,-0.6076091,-0.43642852,0.4751944,0.7187496,-0.7105909,-0.6318786,-0.13491932,0.4763731
0.20339519,-0.6619946,-0.5983078,0.46596402,0.6841567,-0.7590266,-0.6959751,-0.13714682,0.3003453
0.28028145,-0.66274995,-0.6048683,0.4757435,0.66847575,-0.7667893,-0.72142905,-0.13887224,0.2784396
-0.02645525,-0.6162852,-0.38531837,0.49301523,0.7271316,-0.6983963,-0.6158973,-0.15170416,0.54089576
0.162404,-0.6635874,-0.5701399,0.47474748,0.70124304,-0.75181717,-0.6718463,-0.15206034,0.3822946
-0.11156006,-0.6050833,-0.3301884,0.4875034,0.7350751,-0.67494065,-0.56140274,-0.1595011,0.6006346
0.113857776,-0.65401274,-0.52250195,0.4813744,0.7146349,-0.7367656,-0.61610615,-0.15398549,0.49005595
-0.29012337,-0.5406227,0.10493196,0.536931,0.7538602,-0.33079094,-0.3897656,-0.19189921,0.6999017
0.08792828,-0.61327296,-0.30233192,0.5722402,0.7489546,-0.54451275,-0.42984474,-0.25211537,0.6168648
0.15530553,-0.5918503,-0.14712168,0.5906225,0.7545954,-0.516065,-0.4496899,-0.28458413,0.64889544
0.1332986,-0.5587071,0.010261294,0.6163088,0.764113,-0.33169624,-0.41054493,-0.34283748,0.66755366
0.25379074,-0.5471474,-0.094773754,0.62887144,0.761294,-0.37396875,-0.42203167,-0.389437,0.6260705
-0.18352218,-0.3002607,0.2738184,0.5195278,0.7842374,-0.12002305,-0.37638488,-0.49520844,0.64760435
-0.14359504,-0.09015936,0.13438109,0.4406896,0.77757144,-0.423237,-0.41239825,-0.5648735,0.48234183
-0.10696156,-0.0852052,0.21986167,0.4309364,0.7742205,-0.57740086,-0.44215682,-0.61000323,0.47284597
-0.10804291,-0.116857246,0.27790126,0.44738698,0.7775047,-0.561833,-0.44665495,-0.6422863,0.5106032
-0.11527132,-0.120409966,0.2782575,0.45381016,0.77805126,-0.52985036,-0.44837612,-0.65823954,0.508578
0.50215954,-0.48779058,-0.42410892,0.56640357,0.6775278,-0.74620235,-0.60679567,-0.55922,0.14905804
0.08727352,-0.45100102,0.26894864,0.6402696,0.7538826,-0.2736367,-0.4171782,-0.60399276,0.6632703
-0.029465277,-0.3349111,0.12145638,0.6022493,0.77010673,-0.17633303,-0.3763841,-0.5965261,0.61148137
0.05428084,-0.27464998,0.0016869657,0.5549843,0.76320803,-0.44851115,-0.4170649,-0.59185123,0.51002294
0.07346476,-0.31673765,0.09343302,0.5537407,0.76586777,-0.5120331,-0.43868944,-0.60363317,0.54720706
-0.060572132,-0.26678482,0.21281125,0.528331,0.7769208,-0.40381348,-0.4286031,-0.6280027,0.5789705
0.113102764,-0.3228279,0.01596193,0.5419703,0.7633432,-0.533602,-0.46304607,-0.61741894,0.5009051
0.32169873,-0.48465416,-0.07813266,0.6143365,0.75053436,-0.57080954,-0.4880613,-0.5972414,0.54704475
-0.39891005,-0.14673735,0.496261,0.48038816,0.79449266,0.17901473,-0.36139214,-0.66170263,0.6638888
-0.35144806,0.18300806,0.29087672,0.36241436,0.7790496,-0.28792602,-0.3930006,-0.6549013,0.32577667
-0.36674443,0.23040444,0.44525084,0.33992228,0.7779906,-0.5286732,-0.41228563,-0.6793867,0.32773757
-0.38159406,0.21551998,0.5360836,0.3508594,0.78301173,-0.51705456,-0.41605833,-0.70078576,0.38844743
-0.40554178,0.21930498,0.57788855,0.35091287,0.78797895,-0.44244888,-0.4118473,-0.71447974,0.3966929
-0.3879349,0.21531856,0.57841504,0.35561803,0.7856645,-0.4324719,-0.41624033,-0.7173411,0.34974328
-0.3800579,0.19945922,0.58652574,0.3680639,0.784712,-0.41221488,-0.41426158,-0.7224467,0.33762226
-0.37311947,0.18372391,0.5911036,0.38026977,0.78397393,-0.38523248,-0.4119964,-0.72533786,0.33066788
-0.33254847,0.15082668,0.57354873,0.39753583,0.7785024,-0.40148172,-0.4202454,-0.7229997,0.2996733
-0.34867552,0.13297692,0.58720726,0.41063246,0.78078145,-0.34484962,-0.41210642,-0.72921765,0.3288788
-0.35436594,0.1366065,0.5865123,0.41295716,0.78089803,-0.31117463,-0.40845385,-0.7291547,0.31919664
-0.3125448,0.117454045,0.56171775,0.42190015,0.77465755,-0.35649672,-0.41843507,-0.7240392,0.27518246
-0.33656976,0.10787272,0.5803416,0.4303913,0.77773225,-0.31067854,-0.40956888,-0.73007303,0.31366596
-0.344659,0.11752038,0.5803069,0.42869613,0.7779666,-0.28694743,-0.40680045,-0.7292038,0.30688027
-0.3450578,0.12596877,0.5788048,0.42660397,0.77739906,-0.29002616,-0.40534195,-0.72858083,0.29194853
-0.29042715,0.0961948,0.550337,0.4370784,0.7697444,-0.3601356,-0.42005262,-0.7223095,0.25198662
-0.32955912,0.085593455,0.5782444,0.44544908,0.7751956,-0.2942016,-0.40878162,-0.7307383,0.31544894
-0.34093064,0.102800384,0.57529825,0.4395142,0.7757466,-0.26814538,-0.40668142,-0.72892046,0.30542138
-0.3499833,0.12130942,0.5765185,0.4326551,0.77634704,-0.26924932,-0.403256,-0.7288505,0.29203883
-0.26237893,0.07872741,0.52745616,0.4452634,0.7642539,-0.38521343,-0.4274545,-0.71816444,0.22587124
-0.31027701,0.054430608,0.56549054,0.45941585,0.7713853,-0.30944124,-0.4147638,-0.72971123,0.31837565
-0.32364133,0.07013187,0.55893356,0.45408514,0.7723565,-0.27327797,-0.4138471,-0.72725475,0.3130216
0.3271182,-0.2938716,0.0033340203,0.55334735,0.64938366,-0.666874,-0.5560764,-0.65183395,-0.060396668
-0.046367086,-0.36963212,0.42399025,0.64283353,0.7365232,-0.25415707,-0.44617334,-0.72771937,0.5307193
-0.18086529,-0.2416824,0.30834314,0.606209,0.760505,-0.077447794,-0.42313457,-0.70433646,0.4955448
-0.25671175,-0.059673533,0.26759192,0.5216223,0.76200384,-0.23528461,-0.42131332,-0.6892223,0.3949733
-0.32609695,0.04364713,0.3653949,0.46294844,0.76723015,-0.36354038,-0.41892982,-0.6903105,0.3878538
-0.33962944,0.080124594,0.4271903,0.43332535,0.77046794,-0.42347598,-0.42449993,-0.69520915,0.38246098
-0.31282935,0.06524158,0.44513956,0.42737335,0.768712,-0.46116325,-0.4367293,-0.6992267,0.36572808
-0.41130602,0.10901124,0.5408848,0.40801823,0.78219664,-0.3196755,-0.41057688,-0.7192947,0.43014425
-0.33611628,0.11445365,0.48915198,0.40133968,0.7720767,-0.4209377,-0.4344104,-0.7080388,0.31153014
-0.31330702,0.07084298,0.50511795,0.42011565,0.76985043,-0.43862164,-0.4378968,-0.71462697,0.3289621
-0.25433594,0.0059153386,0.47764963,0.44652203,0.7635995,-0.45143294,-0.45164979,-0.71223235,0.32562003
-0.24796398,-0.03952665,0.47226927,0.46782723,0.7638766,-0.40684414,-0.4519989,-0.71595126,0.357901
-0.39661297,0.044995964,0.55476165,0.44478935,0.7810985,-0.18227553,-0.41120547,-0.73206323,0.43484455
-0.3846756,0.12924774,0.5239234,0.41082922,0.77705044,-0.26104358,-0.41368273,-0.7206873,0.3178334
-0.37826976,0.14887558,0.5448023,0.4044443,0.77728546,-0.3323396,-0.4113079,-0.7221432,0.29589936
-0.37279153,0.1427539,0.56768143,0.40866414,0.7783882,-0.34075978,-0.40952757,-0.7246291,0.30892387
-0.32450446,0.10936145,0.5533886,0.42117992,0.77298814,-0.37693834,-0.42169455,-0.7213709,0.28342733
-0.34519115,0.093917266,0.5740807,0.43096152,0.7767893,-0.3165269,-0.41368735,-0.7285338,0.32440108
-0.35009408,0.10279005,0.5719838,0.42969823,0.77713424,-0.28713065,-0.41140732,-0.72794706,0.313547
-0.3542512,0.11529891,0.57252276,0.42706093,0.7773618,-0.28171673,-0.40811732,-0.728136,0.2999145
-0.32135323,0.103129886,0.5559362,0.4324206,0.77278167,-0.32867214,-0.41601786,-0.7240674,0.26903668
-0.31806013,0.08360195,0.560913,0.44238552,0.7727174,-0.32269996,-0.41581768,-0.72627765,0.28962305
-0.33857474,0.08784361,0.570761,0.44340527,0.775248,-0.27915457,-0.41007686,-0.7288107,0.31044397
-0.3524433,0.10829119,0.5728081,0.43657276,0.7764273,-0.26082096,-0.40560713,-0.72870886,0.30212227
-0.36003986,0.12715103,0.5765048,0.42981845,0.7771339,-0.2647862,-0.40186304,-0.72853243,0.29013902
-0.29642764,0.09876811,0.54375654,0.43828496,0.76850677,-0.35547683,-0.41932964,-0.72074336,0.23906815
-0.33739355,0.08633951,0.5771203,0.4471447,0.7748954,-0.28860918,-0.40715885,-0.7303142,0.3118726
-0.3447099,0.101433605,0.57295984,0.44153613,0.775184,-0.26473886,-0.40633178,-0.72814983,0.301027
-0.35203537,0.11789466,0.57361007,0.43526793,0.77583146,-0.2657143,-0.40338513,-0.72827435,0.28865367
-0.3358462,0.1165472,0.56628233,0.43523392,0.7735852,-0.29991964,-0.40734604,-0.7258354,0.26928815
-0.3206107,0.09916908,0.56328267,0.44193056,0.7719226,-0.31828025,-0.4113424,-0.725501,0.2722013
-0.33757284,0.096292205,0.57431835,0.44459662,0.7744075,-0.28327382,-0.40679762,-0.7286922,0.2987011
-0.34545305,0.10770404,0.5737839,0.4403919,0.7750312,-0.26852775,-0.40488064,-0.7282673,0.29329318
-0.3426352,0.11471511,0.5703613,0.43741804,0.77441376,-0.2809321,-0.40524906,-0.7272242,0.279792
-0.2853881,0.08149191,0.5395348,0.44771034,0.7667151,-0.35514614,-0.4213105,-0.7208905,0.24336754
-0.31875473,0.06526322,0.5643448,0.45727342,0.77176577,-0.2972922,-0.41265038,-0.728647,0.3075784
-0.33554223,0.082072474,0.56300443,0.45153132,0.77327263,-0.26277035,-0.40978128,-0.7277238,0.30703157
-0.3486763,0.10579752,0.5639118,0.4421552,0.77439696,-0.2603998,-0.4058898,-0.72752345,0.29446906
-0.35733616,0.1238992,0.570104,0.43481132,0.77546793,-0.2690878,-0.40238214,-0.72751844,0.28762427
-0.36245936,0.13519457,0.5781959,0.42989066,0.7765275,-0.27441835,-0.3996138,-0.7279245,0.28566095
-0.28299484,0.09354234,0.5376362,0.44171625,0.7659422,-0.37403914,-0.42200258,-0.7188559,0.22902936
-0.30433849,0.058087982,0.5605113,0.458221,0.7699648,-0.32479408,-0.41629562,-0.7273515,0.2999277
-0.2260101,0.005717506,0.5015708,0.47458845,0.7595398,-0.3805844,-0.4393701,-0.7169452,0.25691977
-0.33206585,0.02582833,0.55800873,0.47448304,0.7728547,-0.2310854,-0.41303197,-0.73222345,0.35944963
-0.3319282,0.07347076,0.53157806,0.4549276,0.7708186,-0.25188124,-0.41539043,-0.72353894,0.3014595
-0.28157315,0.061870303,0.5003837,0.45530736,0.7639576,-0.3566309,-0.42896566,-0.7169668,0.252363
-0.33376783,0.062622674,0.5469816,0.45763558,0.7715821,-0.29739842,-0.414805,-0.7263403,0.3283734
-0.24258944,0.025237018,0.4817759,0.46544814,0.75968933,-0.3933508,-0.4409209,-0.7127237,0.25601032
-0.2054182,-0.045550093,0.46711445,0.49020815,0.75602067,-0.41028467,-0.449539,-0.714714,0.29425105
-0.28364688,-0.03939584,0.504003,0.4937409,0.76612335,-0.2874715,-0.43296716,-0.72356546,0.37359405
-0.3956727,0.069261275,0.5488125,0.45524076,0.7781509,-0.14425893,-0.40265107,-0.7295805,0.393276
-0.38789442,0.14834675,0.5302361,0.41888767,0.7752956,-0.24728411,-0.40405926,-0.720857,0.2898857
-0.37623253,0.15960895,0.55104405,0.41201836,0.77571857,-0.32728565,-0.40443298,-0.7216277,0.27622166
-0.32553208,0.12059482,0.5471127,0.42452413,0.77075887,-0.38702372,-0.4178595,-0.7190874,0.26674637
-0.34590787,0.09766853,0.57358515,0.43500122,0.7753371,-0.32397425,-0.4111703,-0.72721046,0.32108328
0.13231675,-0.08601518,-0.10099025,0.058646727,-0.060365003,-0.139658,-0.14741698,0.029698322,-0.07959476
0.40538144,-0.29069316,-0.26575878,0.23808175,-0.08732417,-0.38299748,-0.4066638,0.07701125,-0.13782808
0.7067191,-0.54440403,-0.4712415,0.49394712,-0.04797091,-0.624557,-0.6586446,0.13093328,-0.12519604
0.5613154,-0.5387618,0.035159294,0.67214704,0.58567584,-0.29919603,-0.5595391,0.11363248,0.5229459
0.7652515,-0.7110487,-0.5626801,0.6593184,0.4625002,-0.66988903,-0.73600477,0.024514941,-0.06292128
0.74682045,-0.6795115,-0.56496495,0.6565266,0.53785086,-0.7125144,-0.76291794,0.023964306,0.15415451
0.8473592,-0.7460356,-0.7505451,0.6151096,-0.19227721,-0.7975322,-0.885028,0.023202647,-0.4926599
0.82394713,-0.6993396,-0.7505735,0.611748,-0.18745346,-0.7990149,-0.90055823,0.048108447,-0.46128514
0.59057784,-0.63111234,-0.586762,0.6376668,0.41382882,-0.7507379,-0.8589033,0.034638535,-0.096816435
0.7738798,-0.72952986,-0.775953,0.56330943,-0.38281578,-0.81234914,-0.91969967,0.02173353,-0.61443794
0.6618433,-0.65599847,-0.7345412,0.57687944,-0.08432691,-0.7987379,-0.9123673,0.02522379,-0.5115311
0.52600676,-0.6328578,-0.6815074,0.5701889,0.15017463,-0.7873728,-0.8937809,0.0006764884,-0.43835
0.44968337,-0.6223244,-0.66888857,0.557342,0.25451174,-0.78285366,-0.87959045,-0.029486794,-0.414286
0.33794886,-0.59942037,-0.61927825,0.55570054,0.45306525,-0.76921993,-0.8499839,-0.05640069,-0.26598543
0.35303268,-0.6064697,-0.6257171,0.5407261,0.52708334,-0.76742774,-0.82920533,-0.07718993,-0.1932296
0.40192473,-0.6191861,-0.6396688,0.53245324,0.5598413,-0.7679545,-0.81705254,-0.08610035,-0.14668971
0.47803992,-0.63671494,-0.6611092,0.5309055,0.5479459,-0.77253497,-0.8185908,-0.08738178,-0.16184881
0.3978412,-0.6236441,-0.590668,0.5499516,0.6463925,-0.74824494,-0.7772027,-0.09106239,0.0775709
0.29740828,-0.62399805,-0.52738816,0.55333275,0.7023305,-0.7181757,-0.7240323,-0.099929504,0.28782082
0.41186613,-0.659597,-0.6103097,0.5382753,0.6775533,-0.74554783,-0.74914044,-0.10101194,0.1828345
-0.30785528,-0.5081576,0.18105522,0.5722301,0.7508399,-0.15727407,-0.41494665,-0.1376059,0.6846545
0.23204558,-0.65461016,-0.5142009,0.5793554,0.7220907,-0.6382717,-0.51917136,-0.16094685,0.45701462
0.19826838,-0.6163422,-0.18941362,0.6159332,0.74173063,-0.550777,-0.47723418,-0.14194566,0.6557279
0.3178387,-0.6398468,-0.26968294,0.6270551,0.74593663,-0.5446359,-0.48754033,-0.15801074,0.6364934
0.7381776,-0.762282,-0.7066903,0.6017055,0.22014093,-0.7829667,-0.79894906,-0.09071445,-0.28397742
0.7730556,-0.70678556,-0.71376413,0.6332041,0.21861605,-0.7874162,-0.82787985,-0.012254267,-0.18910977
